ListingID,ListingTypeID,UserID,Title,IsActive,PricePerNight,MinNight,MaxGuests
3254,2,12408,Mountain Retreat GuestHouse,1,17800,3,3
3255,1,12409,Exquisite Boutique Hotel,1,49100,6,99
3256,1,12412,Exquisite Boutique Residence,1,9700,1,110
3257,5,12413,Serene Manor,1,61400,3,2
3258,2,12414,City Loft Inn,1,33900,1,5
3259,2,12415,Mirage Hideaway,1,12300,1,13
3260,1,12417,Homely Retreat,0,44800,2,122
3261,1,12418,Refresh Residence,1,17800,3,71
3262,5,12423,Amuse Inn,1,5900,4,8
3263,4,12425,Mountain Retreat Lodge,1,7600,4,11
3264,4,12430,Moonlight Hideaway,1,7000,5,4
3265,4,12431,Grand Retreat,1,60300,1,2
3266,1,12432,Balance Suites,1,15300,7,100
3267,4,12433,Moonlight Retreat,1,28300,2,12
3268,5,12434,Modern Manor,1,7700,5,13
3269,4,12435,Mirage Haven,1,9200,6,3
3270,2,12436,Luxury Villa Haven,1,5800,2,14
3271,1,12438,Serene Lodge,1,29900,2,109
3272,4,12440,Charming Inn,1,45500,6,3
3273,4,12441,City Loft Haven,1,7900,5,13
3274,3,12442,Beach House Manor,1,32600,7,20
3275,2,12444,Beach House Hideaway,1,7000,1,10
3276,2,12445,Mirage House,1,39200,3,9
3277,4,12447,Exquisite Inn,1,6400,7,13
3278,2,12448,Serene Inn,1,14700,7,3
3279,4,12452,Beach House Haven,1,33900,7,6
3280,4,12455,Grand Manor,1,7700,6,7
3281,5,12456,Cozy Hideaway,1,8200,1,3
3282,5,12458,Rustic House,1,9300,7,12
3283,1,12463,Mirage Retreat,1,39800,7,147
3284,4,12464,Mountain Retreat Inn,1,33700,3,9
3285,2,12466,City Loft Lodge,1,9900,4,4
3286,3,12469,Modern Manor,1,9400,4,13
3287,4,12470,Balance Lodge,1,55200,7,6
3288,4,12471,Homely Manor,1,6300,1,10
3289,4,12472,Cozy GuestHouse,1,38600,1,11
3290,2,12473,Exalted Manor,1,7100,4,8
3291,2,12477,Mirage Haven,1,35000,5,7
3292,3,12482,Mountain Retreat Manor,1,16900,4,27
3293,2,12484,Exalted House,1,7400,2,7
3294,1,11229,Amuse Retreat,1,7300,5,137
3295,2,11235,Serene House,1,45700,1,10
3296,4,11236,Charming Lodge,1,18400,1,13
3297,1,11238,Serene Residence,1,53100,2,68
3298,5,11239,Refresh House,1,17600,3,8
3299,4,11242,Charming Manor,1,32300,4,11
3300,5,11243,Mountain Retreat Cottage,0,28400,6,2
3301,4,11246,Grand Haven,1,9000,4,7
3302,1,11249,Luxury Villa Lodge,1,37300,4,147
3303,2,11250,Homely Inn,1,33600,3,8
3304,4,11251,Grand House,1,14000,3,9
3305,3,11252,Mirage Hideaway,1,38100,4,12
3306,5,11253,Exquisite GuestHouse,1,9300,7,13
3307,1,11254,Amuse Resort,1,24000,1,62
3308,3,11255,Balance Cottage,1,5700,5,17
3309,5,11258,City Loft House,1,9700,4,4
3310,3,11261,Cosy GuestHouse,1,6900,5,15
3311,4,11262,City Loft Cottage,1,9400,2,5
3312,4,11264,Exquisite GuestHouse,1,46300,6,4
3313,4,11265,Exquisite Retreat,1,61100,7,10
3314,1,11266,Beach House Lodge,1,26200,4,148
3315,1,11267,Serene Lodge,1,50100,6,130
3316,2,11268,Luxury Villa Manor,1,30700,6,5
3317,1,11272,Deluxe Resort,1,56100,2,91
3318,2,11275,Deluxe Lodge,1,36800,3,13
3319,1,11276,Cozy Residence,1,37500,6,106
3320,1,11278,Beach House Boutique Residence,1,17000,3,135
3321,1,11279,Deluxe Oasis,1,15300,3,79
3322,1,11280,Exalted Boutique Residence,1,37000,3,151
3323,5,11281,Luxury Villa Lodge,1,18300,3,9
3324,2,11287,Grand Lodge,1,60500,6,2
3325,2,11290,Exquisite Haven,1,44200,5,14
3326,4,11292,Exquisite Manor,1,5900,5,2
3327,5,11293,Homely Hideaway,1,56400,5,4
3328,1,11297,Moonlight Oasis,1,9500,2,68
3329,2,11298,Modern Cottage,1,5700,1,13
3330,4,11301,Cosy Haven,1,29600,2,11
3331,3,11302,Refresh Inn,1,42200,4,21
3332,1,11303,Luxury Villa Lodge,1,6400,4,152
3333,5,11304,Beach House GuestHouse,1,8300,5,13
3334,4,12492,Exquisite GuestHouse,1,46400,7,12
3335,2,12494,Cosy Cottage,1,10700,6,12
3336,1,12496,Amuse Oasis,1,9400,4,137
3337,2,12497,Mountain Retreat Hideaway,1,7300,2,2
3338,4,12498,Moonlight Hideaway,1,19600,1,6
3339,4,12503,Charming Cottage,1,16900,5,8
3340,1,12506,Grand Lodge,1,33500,4,119
3341,5,12507,Cozy Manor,1,29700,2,12
3342,1,12508,Exalted Suites,1,49500,5,143
3343,3,12511,Grand Lodge,1,26800,7,27
3344,4,12513,Mountain Retreat Hideaway,1,53800,1,3
3345,1,12516,City Loft Boutique Hotel,1,60800,2,74
3346,4,12518,Moonlight Manor,1,10900,3,4
3347,1,12523,Cozy Hotel,1,9400,4,141
3348,1,12525,Modern Retreat,1,57900,3,158
3349,4,12526,Serene Cottage,1,20200,7,5
3350,4,12530,Serene Inn,1,15900,3,6
3351,1,12531,Mirage Suites,1,38900,7,96
3352,2,12532,Homely Inn,1,51300,7,9
3353,3,12533,Cozy GuestHouse,1,34400,6,24
3354,3,12534,Luxury Villa Retreat,1,20600,4,27
3355,1,12536,Refresh Oasis,1,19900,7,64
3356,4,12537,Cosy Hideaway,1,34400,7,7
3357,2,12538,Cozy Hideaway,1,19500,3,14
3358,2,12542,Luxury Villa Retreat,1,23600,6,11
3359,2,12546,Refresh House,1,11600,2,5
3360,3,12547,Deluxe Inn,1,50400,5,16
3361,5,12548,Amuse GuestHouse,1,19000,5,5
3362,1,12551,Balance Oasis,1,64900,2,135
3363,5,12552,Cozy Lodge,1,59800,6,11
3364,5,12554,Cosy Manor,1,7500,5,7
3365,3,12555,Moonlight Haven,1,11200,6,27
3366,1,12561,Deluxe Boutique Suites,1,8400,6,123
3367,4,12563,Exquisite Manor,1,64000,1,13
3368,1,12565,Cosy Boutique Suites,1,5100,6,67
3369,5,12566,Luxury Villa House,1,6300,4,3
3370,5,11307,Exalted Haven,1,5800,5,14
3371,5,11308,Deluxe Hideaway,1,12000,5,12
3372,2,11309,Modern Cottage,1,53000,1,6
3373,4,11310,Exalted Haven,1,23300,4,9
3374,3,11311,Exquisite Retreat,1,7700,1,14
3375,2,11312,Cosy Lodge,1,10000,3,7
3376,1,11313,Refresh Oasis,1,41400,1,106
3377,4,11315,Cosy House,1,21900,3,4
3378,1,11321,Moonlight Boutique Suites,1,49300,3,51
3379,1,11322,Modern Oasis,1,9200,4,113
3380,2,11323,Balance GuestHouse,1,9500,5,8
3381,3,11324,Exquisite GuestHouse,1,7700,7,20
3382,1,11325,Exquisite Boutique Hotel,1,49900,1,149
3383,5,11326,Mirage GuestHouse,1,43300,4,14
3384,4,11328,Exquisite Hideaway,1,8400,7,2
3385,2,11329,Deluxe GuestHouse,1,7800,5,13
3386,1,11330,Serene Resort,1,46400,3,147
3387,4,11333,Exalted GuestHouse,1,46500,6,5
3388,2,11337,Cozy Haven,1,25300,7,13
3389,1,11339,Refresh Lodge,1,55500,7,84
3390,5,11340,Charming Retreat,1,22800,6,4
3391,2,11342,Exalted Lodge,1,13300,4,11
3392,1,11344,Charming Lodge,1,13800,4,91
3393,1,11345,Cosy Oasis,1,9700,2,81
3394,3,11346,Modern House,0,7700,7,29
3395,2,11347,Serene GuestHouse,1,6800,5,3
3396,2,11349,Rustic Lodge,1,23300,3,11
3397,3,11352,Exalted Inn,1,17500,2,22
3398,2,11353,Rustic Inn,1,7500,7,2
3399,1,11355,Refresh Suites,1,6000,2,93
3400,1,11356,Amuse Retreat,1,9900,3,103
3401,4,11357,Rustic Manor,1,36500,1,9
3402,3,11362,Moonlight Haven,1,20400,2,17
3403,2,11364,Mountain Retreat GuestHouse,1,5900,4,10
3404,1,11368,Homely Boutique Residence,1,36700,2,126
3405,1,11370,Exquisite Residence,1,52300,2,68
3406,2,11372,Rustic Hideaway,1,38300,7,12
3407,3,11374,Grand Inn,1,9600,5,26
3408,4,11379,Homely Manor,1,21700,5,7
3409,1,11386,Mirage Boutique Residence,1,16100,5,60
3410,3,12569,Mountain Retreat Manor,1,13200,3,18
3411,3,12571,Balance Lodge,1,19700,5,24
3412,4,12573,Refresh Manor,1,8100,6,14
3413,2,12576,Mountain Retreat Haven,1,8200,2,13
3414,2,12578,Balance Lodge,1,14100,4,8
3415,4,12580,Amuse Haven,1,56500,6,4
3416,5,12581,Cosy Lodge,1,5400,3,11
3417,3,12582,Refresh Inn,1,9100,4,13
3418,4,12583,Rustic House,1,8900,3,7
3419,1,12584,Homely Boutique Residence,1,19600,4,93
3420,2,12589,Rustic Hideaway,1,36300,1,13
3421,2,12590,Homely Hideaway,1,9000,3,7
3422,1,12592,City Loft Boutique Hotel,1,7800,7,94
3423,4,12593,Exquisite Manor,1,61300,2,3
3424,1,12594,Modern Lodge,1,49300,7,126
3425,4,12596,Luxury Villa Inn,1,28200,2,5
3426,1,12597,Homely Residence,1,9300,2,69
3427,2,12599,Homely Inn,1,5600,5,3
3428,5,12600,Deluxe Manor,1,10000,3,13
3429,4,12601,Refresh Cottage,1,9300,4,8
3430,5,12605,Beach House Inn,1,34600,7,3
3431,4,12606,Modern House,1,18300,5,8
3432,1,12608,Mirage Boutique Residence,1,63800,7,98
3433,4,12611,Charming Manor,1,29000,2,8
3434,1,12613,Refresh Boutique Suites,1,32100,2,83
3435,3,12614,Exalted House,1,18500,3,25
3436,1,12615,Serene Lodge,1,19100,7,134
3437,1,12617,Cozy Boutique Suites,1,20200,3,141
3438,3,12619,Luxury Villa GuestHouse,1,8400,1,18
3439,2,12620,Amuse Hideaway,1,5700,4,10
3440,2,12624,Luxury Villa Manor,1,6100,5,9
3441,1,12628,City Loft Residence,1,9900,7,160
3442,4,12630,Serene Lodge,1,5300,7,11
3443,1,12632,Balance Boutique Residence,1,35500,7,143
3444,4,12633,Exquisite GuestHouse,1,44700,3,3
3445,4,12635,Serene House,1,40000,2,14
3446,1,12637,Serene Oasis,1,19300,3,144
3447,1,12638,Balance Boutique Residence,1,11200,2,101
3448,1,12641,Luxury Villa Residence,1,57700,7,155
3449,2,12642,Grand Hideaway,1,9900,5,2
3450,1,12643,Mountain Retreat Oasis,1,9700,4,119
3451,2,12644,Beach House Inn,1,50300,4,11
3452,4,12646,Cozy Hideaway,1,18100,2,13
3453,1,11390,Homely Boutique Hotel,1,21500,7,84
3454,2,11391,Grand House,1,15300,6,10
3455,1,11392,Cosy Resort,1,6200,4,114
3456,1,11394,Moonlight Boutique Suites,1,10000,6,127
3457,4,11397,Mirage GuestHouse,1,27400,7,3
3458,3,11401,Luxury Villa House,1,60200,3,29
3459,4,11402,Rustic Haven,1,46600,1,14
3460,3,11403,Exquisite Lodge,1,52800,3,16
3461,4,11406,Mirage Hideaway,1,9400,4,4
3462,4,11407,Deluxe Retreat,1,9400,2,10
3463,2,11410,Exquisite Retreat,1,5500,7,5
3464,1,11413,Balance Lodge,1,24600,6,61
3465,2,11415,Serene Lodge,1,46800,5,4
3466,1,11416,Beach House Boutique Suites,1,39600,3,54
3467,5,11418,Serene Hideaway,1,10200,5,7
3468,2,11420,Exquisite Lodge,1,32200,2,8
3469,5,11424,Mountain Retreat Lodge,1,32700,6,13
3470,2,11427,Moonlight Lodge,1,5600,2,4
3471,1,11428,Beach House Residence,1,26000,1,110
3472,4,11430,Refresh Haven,1,64700,3,5
3473,1,11431,Cozy Hotel,1,14200,2,117
3474,4,11432,Amuse Inn,1,58200,3,10
3475,4,11433,Serene House,1,18700,5,8
3476,2,11434,Luxury Villa Retreat,1,37300,3,9
3477,2,11435,Homely Inn,1,22700,6,13
3478,5,11436,Homely Haven,1,9800,1,10
3479,4,11443,Balance Cottage,1,23600,5,9
3480,3,11444,Mirage Lodge,1,15900,1,19
3481,4,11446,Grand House,1,43300,2,5
3482,2,11448,Modern GuestHouse,1,41900,2,11
3483,1,11450,Serene Retreat,1,23600,6,109
3484,1,11451,Mirage Boutique Residence,1,6800,3,105
3485,3,11455,Cosy Hideaway,1,40700,6,21
3486,1,11456,Moonlight Boutique Residence,1,56800,6,60
3487,1,11457,Serene Boutique Residence,1,59400,2,104
3488,1,11459,Refresh Residence,1,60400,1,83
3489,1,11461,Beach House Residence,0,43600,4,73
3490,3,11462,Luxury Villa GuestHouse,1,25700,2,28
3491,4,11463,Mirage Manor,1,51100,6,7
3492,4,11465,Refresh GuestHouse,1,5600,2,6
3493,2,11467,Beach House Retreat,1,26100,3,12
3494,3,12650,Homely Hideaway,1,63700,4,23
3495,4,12651,Exquisite Cottage,1,15900,3,3
3496,3,12652,Moonlight Manor,1,9400,5,20
3497,5,12654,Moonlight Manor,1,47900,2,3
3498,4,12655,Cozy Retreat,0,50300,6,14
3499,3,12656,Cozy Cottage,1,52300,1,25
3500,4,12657,Modern House,1,5200,4,7
3501,5,12658,City Loft Haven,1,57400,6,13
3502,2,12659,Mirage GuestHouse,1,6600,5,8
3503,4,12663,Cosy Retreat,1,6000,7,5
3504,4,12664,Moonlight House,1,5100,3,3
3505,5,12668,Balance Inn,1,38900,6,11
3506,1,12669,Homely Boutique Hotel,1,7800,4,155
3507,1,12671,Deluxe Lodge,1,35100,6,105
3508,1,12672,Deluxe Boutique Suites,1,34100,2,74
3509,2,12673,Amuse GuestHouse,1,16200,1,2
3510,2,12675,Beach House Inn,1,7300,4,8
3511,4,12676,Grand Hideaway,1,29400,2,14
3512,1,12680,Mountain Retreat Lodge,1,6100,4,118
3513,4,12681,Mountain Retreat GuestHouse,1,16000,5,7
3514,2,12682,Cosy Lodge,1,34700,6,4
3515,1,12683,Cosy Boutique Hotel,1,9200,7,138
3516,1,12685,City Loft Oasis,1,51400,3,56
3517,5,12686,Balance Haven,1,9500,2,8
3518,2,12687,Beach House Cottage,1,45500,5,12
3519,1,12688,Exquisite Boutique Hotel,1,24500,5,141
3520,2,12689,Cosy House,1,8500,5,6
3521,5,12690,Exquisite House,1,12300,2,6
3522,4,12692,Beach House Manor,1,7600,3,10
3523,4,12694,Beach House Retreat,1,56300,4,3
3524,4,12696,Amuse Lodge,1,20900,2,3
3525,2,12699,Serene Hideaway,1,8300,3,9
3526,4,12700,Mountain Retreat Inn,1,5600,3,7
3527,1,12701,Rustic Lodge,1,18100,2,112
3528,1,12702,Deluxe Resort,1,7300,2,146
3529,3,12705,Beach House Lodge,1,59500,6,21
3530,2,12707,Modern Manor,1,20300,5,2
3531,5,12712,Exquisite Inn,1,63000,7,11
3532,3,12713,Modern GuestHouse,1,61600,5,27
3533,4,12715,Homely Haven,1,11000,1,13
3534,1,12717,Exquisite Hotel,1,20400,5,125
3535,1,12719,Rustic Retreat,1,36800,5,128
3536,1,12722,City Loft Hotel,1,6200,5,124
3537,4,12723,Grand House,1,56100,3,12
3538,4,12724,Homely Cottage,1,8700,2,4
3539,1,12726,Exquisite Lodge,1,8400,1,107
3540,4,12728,Luxury Villa Cottage,1,24100,1,10
3541,3,12730,Exalted Inn,1,33600,4,18
3542,1,11468,Refresh Suites,1,55300,7,66
3543,3,11469,Homely Cottage,1,58200,4,23
3544,1,11471,Luxury Villa Residence,1,9300,3,104
3545,1,11474,Refresh Resort,1,5100,3,113
3546,4,11475,Beach House House,1,11000,5,7
3547,2,11476,Cosy Inn,1,8800,6,10
3548,3,11477,Modern Manor,1,19000,1,30
3549,3,11480,Modern Retreat,1,8700,2,20
3550,4,11482,City Loft Retreat,1,14000,4,4
3551,1,11483,Exalted Residence,1,8000,1,98
3552,4,11484,Charming Inn,1,8600,1,10
3553,4,11486,Beach House Haven,1,16700,2,11
3554,4,11487,Serene Hideaway,1,18500,1,8
3555,2,11490,Homely Retreat,1,5500,4,5
3556,5,11491,Serene Haven,1,6200,6,9
3557,3,11493,Exquisite GuestHouse,1,29600,4,15
3558,1,11494,Homely Resort,1,9500,2,62
3559,2,11495,Homely House,1,21800,5,3
3560,1,11498,City Loft Oasis,1,33000,6,118
3561,4,12733,Cozy Retreat,1,7300,7,6
3562,4,12734,Moonlight Lodge,1,33100,7,10
3563,1,12735,Refresh Boutique Suites,1,8400,1,78
3564,1,12739,Charming Residence,1,24500,3,92
3565,4,12745,Grand GuestHouse,1,12200,2,6
3566,2,12747,Mirage Lodge,1,38700,1,12
3567,1,12748,Serene Resort,1,33700,4,83
3568,2,12750,Homely Lodge,1,5700,4,6
3569,3,12751,Homely Hideaway,1,55600,4,24
3570,2,12755,Amuse Hideaway,1,57300,2,5
3571,3,12756,Amuse Lodge,1,27000,7,27
3572,3,12757,Rustic Inn,1,35800,3,14
3573,2,12758,Deluxe Lodge,1,21400,4,7
3574,1,12760,Luxury Villa Retreat,0,49200,4,92
3575,1,12763,Homely Oasis,1,8800,2,154
3576,1,12764,Homely Hotel,1,11500,5,114
3577,5,12766,Mirage Retreat,1,12500,7,5
3578,2,12767,Grand Cottage,1,29700,6,10
3579,2,12769,Refresh Lodge,1,7300,1,8
3580,5,12771,Rustic Manor,1,55900,5,5
3581,1,12772,City Loft Lodge,1,8900,6,103
3582,4,12775,Charming Manor,1,8400,4,4
3583,4,12776,Moonlight Lodge,1,21900,5,4
3584,1,12777,Serene Boutique Residence,1,49000,4,128
3585,5,12778,Rustic Cottage,0,27200,1,5
3586,4,12779,Exalted Haven,1,6900,6,4
3587,2,12784,Homely Manor,1,15900,4,3
3588,4,12785,Charming Manor,1,9200,7,2
3589,1,12787,Serene Boutique Suites,1,21000,3,122
3590,2,12788,Amuse Manor,1,28300,6,2
3591,3,12789,Refresh Manor,1,23700,3,10
3592,4,12791,Amuse GuestHouse,1,34700,5,4
3593,3,12792,Homely Retreat,1,40200,7,27
3594,2,12794,Rustic Haven,1,8600,3,11
3595,4,12796,Deluxe GuestHouse,1,45000,6,8
3596,1,12798,Charming Suites,1,6700,5,97
3597,5,12800,Deluxe GuestHouse,1,8300,6,13
3598,1,12802,Refresh Lodge,1,39400,3,102
3599,2,12804,Mountain Retreat Manor,1,11000,5,6
3600,2,12808,Luxury Villa Cottage,1,30100,1,6
3601,4,12812,Luxury Villa Hideaway,1,62900,6,7
3602,1,12813,Deluxe Boutique Suites,1,35500,3,65
3603,3,12814,Refresh Inn,1,38800,2,23
3604,3,12815,Charming GuestHouse,1,10400,3,15
3605,3,12818,Grand Hideaway,1,52800,5,22
3606,1,12819,Modern Boutique Residence,1,51800,4,123
3607,5,12820,City Loft Hideaway,1,11200,5,5
3608,4,12821,Refresh Hideaway,1,40400,5,14
3609,4,12824,Serene Cottage,1,14200,5,6
3610,4,12827,Mirage Manor,1,27600,6,6
3611,1,12828,Rustic Boutique Suites,1,48900,2,75
3612,3,12829,Amuse Haven,1,39100,5,21
3613,1,12831,Deluxe Suites,1,6700,3,102
3614,1,12832,Luxury Villa Boutique Hotel,1,33500,2,87
3615,4,12835,Amuse Hideaway,1,5700,7,6
3616,2,12841,Mirage Haven,1,23400,2,2
3617,1,12842,Charming Hotel,1,19300,7,151
3618,4,12845,Exquisite Lodge,1,5700,7,7
3619,5,12846,Mirage Retreat,1,35300,2,14
3620,3,12847,Amuse Inn,1,7900,3,26
3621,2,12848,Beach House Lodge,1,8300,2,5
3622,3,12849,Homely Haven,1,47800,2,22
3623,2,12850,Exquisite Inn,1,42600,2,6
3624,3,12852,Exquisite Manor,1,45000,3,21
3625,1,12853,Charming Suites,1,40300,6,75
3626,4,12855,Cosy Manor,1,16400,6,14
3627,3,12859,Serene GuestHouse,1,8400,6,24
3628,4,12860,Exquisite Cottage,1,9800,7,12
3629,2,12861,City Loft Manor,1,5500,4,3
3630,3,12862,Mountain Retreat GuestHouse,1,10400,1,12
3631,3,12863,Refresh Retreat,1,35100,1,17
3632,1,12864,Beach House Boutique Hotel,1,29800,5,75
3633,4,12865,Balance GuestHouse,1,5200,3,14
3634,4,12869,Cozy Lodge,1,18300,3,14
3635,4,12872,Cosy House,1,24600,6,5
3636,1,12875,Moonlight Hotel,1,38800,1,116
3637,1,12876,Exquisite Boutique Hotel,1,9200,3,149
3638,2,12877,Deluxe GuestHouse,1,6700,4,4
3639,4,12878,Cozy Manor,1,49000,1,9
3640,4,12880,Charming Hideaway,1,19100,7,13
3641,4,12885,Beach House Haven,1,19800,6,13
3642,4,12886,Serene Hideaway,1,13400,7,8
3643,5,12887,Modern Hideaway,1,25700,4,12
3644,1,12889,Moonlight Boutique Suites,1,37900,1,65
3645,1,12890,Modern Boutique Hotel,1,16700,2,92
3646,3,12891,Cosy Hideaway,1,5200,2,16
3647,3,10279,Exquisite Retreat,1,20100,1,21
3648,2,10283,Beach House Cottage,1,20500,6,12
3649,4,10287,Grand House,1,50000,4,7
3650,1,10288,Modern Boutique Residence,1,23100,2,140
3651,1,10289,Cozy Resort,1,46200,4,96
3652,1,10290,Moonlight Hotel,1,28200,2,76
3653,1,10293,Cozy Resort,1,11100,6,68
3654,1,10295,Exalted Boutique Residence,1,39700,7,51
3655,3,10297,Exalted GuestHouse,1,8900,1,16
3656,1,10298,Grand Boutique Hotel,1,23200,6,136
3657,4,10299,Amuse Haven,1,19700,5,12
3658,5,10301,Grand Lodge,1,14100,3,10
3659,1,10303,Luxury Villa Lodge,1,17800,1,104
3660,1,10304,Modern Retreat,1,5100,7,52
3661,4,10306,Modern House,0,30000,1,5
3662,4,10307,Homely Manor,1,8300,6,2
3663,3,10309,Rustic Haven,1,8900,1,24
3664,4,10310,Grand Cottage,1,19700,5,6
3665,4,10312,Mountain Retreat Retreat,1,44400,5,12
3666,1,10313,Deluxe Resort,1,5300,1,61
3667,5,10315,Amuse GuestHouse,1,15800,5,4
3668,4,10316,Mountain Retreat Cottage,1,45800,3,5
3669,2,10317,Deluxe Manor,1,54500,5,11
3670,3,10318,Luxury Villa Cottage,1,60200,3,30
3671,3,10319,Mirage Manor,1,5600,3,20
3672,5,10320,Moonlight Retreat,1,8400,4,13
3673,1,10325,Beach House Oasis,0,26900,1,111
3674,2,10326,Serene Cottage,1,5100,1,7
3675,2,10327,Mountain Retreat Cottage,1,46000,1,7
3676,3,10331,Rustic Haven,1,38400,4,29
3677,2,10332,Luxury Villa Haven,1,6900,3,6
3678,3,10333,Exalted Lodge,1,51700,5,11
3679,2,10335,Exquisite GuestHouse,1,5900,2,3
3680,4,10336,Cosy Retreat,1,35000,4,2
3681,4,10339,Beach House Retreat,1,36800,1,10
3682,4,10341,Moonlight Hideaway,1,19800,7,13
3683,2,10343,Luxury Villa Cottage,1,9700,2,2
3684,5,10344,Mirage Cottage,1,24300,6,6
3685,1,10346,Modern Boutique Hotel,1,31600,5,96
3686,3,10347,Balance House,1,7400,3,13
3687,1,10348,Luxury Villa Lodge,1,6200,5,99
3688,1,10351,Charming Lodge,1,56100,4,60
3689,3,10352,Amuse Cottage,1,5700,3,14
3690,1,10353,Rustic Boutique Hotel,1,55700,5,148
3691,1,10354,City Loft Residence,1,7100,2,70
3692,2,12892,Exquisite Lodge,1,50100,6,14
3693,4,12894,Exquisite GuestHouse,1,6700,1,6
3694,5,12895,Exalted Manor,1,26100,4,5
3695,1,12900,Amuse Hotel,1,27500,3,137
3696,4,12904,Mirage Hideaway,1,5100,2,4
3697,2,12905,Cosy Lodge,1,28500,6,14
3698,5,12906,Luxury Villa Lodge,1,7300,1,5
3699,1,12907,Deluxe Retreat,1,32300,1,78
3700,5,12910,Mountain Retreat Haven,1,5800,6,4
3701,2,12913,Mountain Retreat Hideaway,1,38400,5,2
3702,1,12915,Moonlight Retreat,1,18600,4,115
3703,1,12916,Homely Residence,1,39900,5,72
3704,3,12918,Amuse Retreat,1,42900,6,10
3705,5,12920,Balance Hideaway,1,27300,2,11
3706,2,12922,Beach House Lodge,1,25400,3,8
3707,4,12924,Beach House Lodge,1,45800,5,8
3708,5,12925,Mountain Retreat GuestHouse,1,5200,4,3
3709,5,12926,Amuse Cottage,1,40300,5,14
3710,5,12928,Cozy Haven,1,54500,1,3
3711,1,12930,Deluxe Boutique Suites,1,58200,7,101
3712,5,12933,City Loft Haven,1,39200,2,14
3713,1,12935,Deluxe Resort,1,49700,1,146
3714,4,12937,Modern GuestHouse,1,9700,2,14
3715,3,12939,Balance Hideaway,1,28600,1,14
3716,1,12943,Deluxe Suites,1,8700,2,100
3717,4,12947,Mirage Retreat,1,38900,4,14
3718,1,12948,Mountain Retreat Resort,1,56900,5,152
3719,2,12949,Modern GuestHouse,0,6400,4,8
3720,4,12952,Balance Cottage,1,5400,5,4
3721,4,12955,Moonlight Lodge,1,64800,5,11
3722,1,12956,Moonlight Residence,1,9200,3,134
3723,4,12957,Moonlight Inn,1,6100,5,6
3724,1,12958,Balance Boutique Suites,1,8100,1,133
3725,1,12960,Rustic Hotel,1,6600,3,154
3726,3,12962,Grand Manor,1,21200,6,24
3727,3,12964,Mountain Retreat House,1,56200,5,21
3728,1,12965,Mirage Lodge,1,7500,1,150
3729,4,12967,Amuse Cottage,1,56000,6,2
3730,1,12968,Grand Oasis,1,25300,6,61
3731,4,12971,Balance Lodge,1,5000,3,2
3732,1,12972,Mirage Oasis,1,21400,3,70
3733,1,10355,City Loft Suites,1,26800,5,144
3734,2,10356,Mirage GuestHouse,1,23600,5,5
3735,4,10358,Charming Inn,1,16200,5,6
3736,1,10359,Mountain Retreat Oasis,1,15700,5,96
3737,1,10361,Balance Retreat,1,59600,3,123
3738,3,10362,Mirage GuestHouse,1,47200,5,16
3739,4,10364,Mountain Retreat GuestHouse,1,6300,6,11
3740,5,10367,Exalted Haven,1,22300,7,10
3741,1,10372,Serene Residence,1,5100,6,105
3742,5,10375,Grand Haven,1,31600,3,10
3743,4,10376,Beach House Cottage,1,14100,7,13
3744,1,10378,Amuse Lodge,1,7700,2,73
3745,4,10381,Cosy Lodge,1,58000,6,10
3746,1,10382,Deluxe Retreat,1,26500,7,122
3747,2,10383,Balance Retreat,1,58300,5,9
3748,4,10384,Luxury Villa House,1,52900,6,11
3749,1,10385,Modern Oasis,1,24300,6,82
3750,2,10386,Exquisite Cottage,1,19600,4,7
3751,1,10387,Charming Retreat,1,42600,1,133
3752,4,10392,Mirage Retreat,1,7400,3,8
3753,1,10393,Amuse Lodge,1,11500,7,149
3754,4,10394,Beach House Lodge,1,29400,2,2
3755,4,10397,Charming Manor,1,45900,2,8
3756,1,10398,Grand Boutique Hotel,1,5300,2,93
3757,2,10399,City Loft Manor,1,24200,6,9
3758,4,10400,Cozy Inn,1,29800,4,3
3759,3,10403,Grand Hideaway,1,46400,1,28
3760,3,10404,Mountain Retreat Haven,1,42800,4,12
3761,1,10405,Serene Lodge,1,12100,1,141
3762,1,10408,Deluxe Retreat,1,20100,6,150
3763,4,10409,Rustic Retreat,1,8000,3,12
3764,4,10411,Moonlight Retreat,1,23200,1,12
3765,3,10412,Cosy Retreat,1,7600,1,26
3766,3,10413,Grand Hideaway,1,15400,3,30
3767,4,10414,Exquisite Manor,1,11200,7,3
3768,2,10416,Moonlight Inn,1,5900,4,10
3769,1,10418,Exquisite Boutique Suites,1,36500,4,74
3770,2,10423,Charming Lodge,1,15500,2,10
3771,1,10424,Deluxe Residence,1,14500,1,56
3772,3,10425,Cozy GuestHouse,1,54400,3,17
3773,3,10426,Moonlight Retreat,1,9600,1,15
3774,3,10429,Homely Cottage,1,21900,5,10
3775,1,10431,Charming Resort,1,6700,4,134
3776,3,10433,Beach House Haven,1,44000,5,16
3777,1,10434,Homely Residence,1,63100,1,50
3778,4,10435,Amuse Manor,1,8600,2,5
3779,2,12973,Charming Manor,1,36400,3,6
3780,1,12974,Mirage Lodge,1,25900,6,64
3781,2,12975,Cozy Retreat,1,10300,1,8
3782,4,12978,Refresh Inn,1,7500,3,3
3783,2,12979,Refresh Hideaway,1,6200,1,7
